"Station Name: Cedar City - Zion NP, Kolob Canyon"
"Station ID: 1262327"
"Link To Variable Descriptions: https://climate.usu.edu/mchd/dashboard/overview/UCRN.php"

"META DATA"
Name,Description,Units,Frequency
airt,"average air temperature from PRTs in Met One shield",fahrenheit,dly
airt_max,"maximum 5 minute air temperature from prts in Met One shield",fahrenheit,dly
airt_min,"minimum 5 minute air temperature from prts in Met One shield",fahrenheit,dly
eto,"daily short reference ET from Etsz function",inches,dly
etr,"daily tall reference ET from Etsz function",inches,dly
precip,"daily precipitation",inches,dly
rh_max,"maximum relative humidity from rh sensor in Met One shield",percent,dly
rh_min,"mininum relative humidity from rh sensor in Met One shield",percent,dly
sealevel_pressure,"sea level corrected pressure",inHG,dly
site_pressure,pressure,millibar,dly
solar,"total incoming (short wave) radiation from pyronometer","watts per meter squared",dly
td,"average dew point temperature from rh sensor in Met One shield",fahrenheit,dly
td_max,"maximum 5 minute dew point temperature from rh sensor in Met One shield",fahrenheit,dly
td_min,"minimum 5 minute dew point temperature from rh sensor in Met One shield",fahrenheit,dly
timestamp,"date and time",,dly
wetness,"percent of the day that wetness sensor detected precipitation",percent,dly
windd,"average wind direction",degrees,dly
winds,"average wind speed","miles per hour",dly
winds_max,"maximum wind gust","miles per hour",dly

date_time,station_id,td,td_min,td_max,airt,airt_min,airt_max,rh_max,rh_min,winds,winds_max,windd,precip,wetness,solar,eto,etr,site_pressure,sealevel_pressure
"2023-02-13 23:59:59",1262327,23.2,19.3,28.4,40.1,32.3,51.5,70,35,6.040,17.001,144,0.000,0,15.51,0.090,0.114,24.8,29.9
"2023-02-14 23:59:59",1262327,22.7,17.0,30.1,28.9,20.7,38.2,93,58,4.921,18.790,151,0.640,65,2.19,0.012,0.016,24.6,29.8
"2023-02-15 23:59:59",1262327,12.2,4.4,16.9,21.2,16.9,25.8,86,53,9.395,25.949,147,0.012,12,14.11,0.044,0.056,24.9,30.0
"2023-02-16 23:59:59",1262327,5.6,-1.6,9.9,19.4,11.3,30.6,85,38,5.369,15.211,102,0.000,0,16.67,0.056,0.071,25.2,30.3
"2023-02-17 23:59:59",1262327,12.6,3.4,21.2,23.5,7.8,41.5,87,28,1.342,8.948,157,0.000,0,14.19,0.053,0.060,25.2,30.3
"2023-02-18 23:59:59",1262327,16.4,12.2,20.3,32.6,19.1,46.5,81,29,2.684,12.079,149,0.000,0,16.36,0.078,0.096,25.1,30.2
"2023-02-19 23:59:59",1262327,21.3,15.1,25.0,38.3,27.7,52.2,73,26,1.790,12.079,140,0.000,0,16.72,0.085,0.100,25.1,30.2
"2023-02-20 23:59:59",1262327,24.1,20.7,27.6,39.0,28.6,53.9,79,31,2.237,11.632,140,0.000,0,15.64,0.081,0.098,25.1,30.2
"2023-02-21 23:59:59",1262327,25.0,22.3,33.0,41.1,29.0,50.8,82,34,4.474,23.712,150,0.035,11,12.24,0.081,0.103,24.7,29.8
"2023-02-22 23:59:59",1262327,18.8,9.4,31.4,28.8,23.9,43.5,92,42,5.369,27.738,174,0.376,44,10.89,0.045,0.055,24.5,29.6
"2023-02-23 23:59:59",1262327,20.4,14.3,24.7,25.4,23.0,28.0,93,67,4.921,18.119,178,0.744,82,5.55,0.020,0.025,24.8,29.9
"2023-02-24 23:59:59",1262327,23.1,19.3,26.3,31.3,26.1,38.3,92,57,4.698,17.448,180,0.108,14,13.56,0.051,0.062,25.0,30.1
"2023-02-25 23:59:59",1262327,24.7,21.4,27.9,43.1,35.2,50.1,76,31,4.026,19.238,174,0.000,0,11.23,0.073,0.096,24.9,30.0
"2023-02-26 23:59:59",1262327,25.5,22.1,32.2,30.5,27.5,36.3,94,69,4.921,15.882,179,0.343,40,11.58,0.037,0.044,24.9,30.0
"2023-02-27 23:59:59",1262327,25.6,22.6,30.8,33.2,30.4,37.3,93,59,4.921,17.224,180,0.262,37,8.14,0.037,0.046,24.9,30.0
"2023-03-01 23:59:59",1262327,28.8,27.0,30.5,31.6,30.8,32.4,95,84,5.369,17.896,158,0.888,72,7.15,0.026,0.030,24.6,29.8
"2023-03-02 23:59:59",1262327,20.7,14.5,27.4,29.1,19.9,34.8,85,51,8.053,20.580,140,0.004,3,18.01,0.065,0.079,24.9,30.0
"2023-03-03 23:59:59",1262327,20.1,11.0,27.7,27.9,15.9,41.2,90,53,2.237,10.737,144,0.000,0,19.29,0.073,0.082,24.9,30.0
"2023-03-04 23:59:59",1262327,24.4,19.2,28.4,35.6,23.3,41.6,89,53,4.474,23.488,168,0.000,0,10.56,0.054,0.068,24.8,29.9
"2023-03-05 23:59:59",1262327,23.6,20.6,26.8,39.4,36.3,43.4,65,43,6.040,17.448,175,0.000,0,15.21,0.084,0.108,24.8,30.0
"2023-03-06 23:59:59",1262327,23.8,20.2,26.7,37.5,29.0,41.8,82,48,4.026,14.093,170,0.000,0,11.23,0.061,0.078,25.0,30.1
"2023-03-07 23:59:59",1262327,23.8,21.3,27.1,36.8,28.1,47.3,86,36,3.355,11.408,158,0.000,0,17.08,0.083,0.100,25.0,30.1
"2023-03-08 23:59:59",1262327,21.8,14.9,25.1,38.1,29.5,45.4,70,32,3.579,16.553,171,0.000,0,11.34,0.064,0.084,25.0,30.1
"2023-03-09 23:59:59",1262327,17.4,13.3,20.8,40.4,24.1,53.6,78,23,3.355,19.461,161,0.000,0,19.18,0.113,0.140,25.1,30.2
"2023-03-10 23:59:59",1262327,31.9,16.1,41.6,44.9,41.4,47.0,91,27,4.250,16.330,160,0.268,64,3.41,0.035,0.048,24.9,30.0
"2023-03-11 23:59:59",1262327,38.3,34.8,42.3,41.0,37.8,45.2,96,74,2.908,12.079,128,0.866,79,2.96,0.017,0.021,24.9,30.1
"2023-03-12 23:59:59",1262327,35.8,30.8,42.3,41.7,33.1,55.1,97,53,2.237,14.093,145,0.081,13,19.13,0.102,0.116,25.0,30.1
"2023-03-13 23:59:59",1262327,34.6,31.0,40.8,42.2,34.4,52.9,93,45,2.237,9.619,148,0.073,17,13.29,0.072,0.083,25.0,30.2
"2023-03-14 23:59:59",1262327,31.9,30.3,33.9,39.3,33.1,49.9,93,52,1.118,13.869,66,0.781,48,8.20,0.023,0.029,25.0,30.1
"2023-03-15 23:59:59",1262327,,,,,,,,,0.000,0.000,-0,0.967,85,4.20,0.000,0.000,24.9,30.0
"2023-03-16 23:59:59",1262327,,,,,,,,,0.000,0.000,-0,0.000,0,16.51,0.000,0.000,25.0,30.1
"2023-03-17 23:59:59",1262327,,,,,,,,,0.000,0.000,-0,0.000,0,21.54,0.000,0.000,25.1,30.2
"2023-03-18 23:59:59",1262327,,,,,,,,,0.000,0.000,-0,0.000,0,21.88,0.000,0.000,25.2,30.3
"2023-03-19 23:59:59",1262327,,,,,,,,,0.000,0.000,0,0.343,46,6.94,0.000,0.000,25.0,30.1
"2023-03-20 23:59:59",1262327,,,,,,,,,0.000,0.000,-0,0.360,59,5.94,0.000,0.000,24.8,29.9
"2023-03-21 23:59:59",1262327,,,,,,,,,0.000,0.000,-0,0.628,68,7.53,0.000,0.000,24.8,29.9
"2023-03-22 23:59:59",1262327,,,,,,,,,0.000,0.000,0,0.313,47,11.66,0.000,0.000,24.9,30.0
"2023-03-23 23:59:59",1262327,,,,,,,,,0.000,0.000,-0,0.051,33,18.55,0.000,0.000,25.0,30.1
"2023-03-24 23:59:59",1262327,,,,,,,,,0.000,0.000,0,0.104,18,15.17,0.000,0.000,25.0,30.1
"2023-03-25 23:59:59",1262327,,,,,,,,,0.000,0.000,-0,0.000,0,19.87,0.000,0.000,25.0,30.1
"2023-03-26 23:59:59",1262327,,,,,,,,,0.000,0.000,-0,0.030,7,19.13,0.000,0.000,25.0,30.1
"2023-03-27 23:59:59",1262327,,,,,,,,,0.000,0.000,-0,0.000,0,23.87,0.000,0.000,25.2,30.3
"2023-03-28 23:59:59",1262327,,,,,,,,,0.000,0.000,-0,0.000,0,24.71,0.000,0.000,25.1,30.2
"2023-03-29 23:59:59",1262327,,,,,,,,,0.000,0.000,0,0.455,21,11.71,0.000,0.000,24.8,29.9
"2023-03-30 23:59:59",1262327,,,,,,,,,0.000,0.000,-0,0.100,13,11.21,0.000,0.000,24.8,29.9
"2023-03-31 23:59:59",1262327,,,,,,,,,0.000,0.000,-0,0.000,0,23.61,0.000,0.000,25.1,30.2
"2023-04-01 23:59:59",1262327,,,,,,,,,0.000,0.000,-0,0.000,0,23.69,0.000,0.000,25.1,30.2
"2023-04-02 23:59:59",1262327,,,,,,,,,0.000,0.000,-0,0.000,0,23.57,0.000,0.000,24.9,30.0
"2023-04-03 23:59:59",1262327,,,,,,,,,0.000,0.000,-0,0.246,29,6.10,0.000,0.000,24.6,29.8
"2023-04-04 23:59:59",1262327,,,,,,,,,0.000,0.000,-0,0.219,16,22.98,0.000,0.000,24.8,30.0
"2023-04-05 23:59:59",1262327,,,,,,,,,0.000,0.000,-0,0.000,0,25.78,0.000,0.000,25.1,30.2
"2023-04-06 23:59:59",1262327,,,,,,,,,0.000,0.000,-0,0.000,0,25.64,0.000,0.000,25.1,30.3
"2023-04-07 23:59:59",1262327,,,,,,,,,0.000,0.000,-0,0.000,0,19.51,0.000,0.000,25.0,30.2
"2023-04-08 23:59:59",1262327,,,,,,,,,0.000,0.000,-0,0.000,0,24.41,0.000,0.000,25.1,30.2
"2023-04-09 23:59:59",1262327,,,,,,,,,0.000,0.000,-0,0.000,0,25.54,0.000,0.000,25.2,30.3
"2023-04-10 23:59:59",1262327,25.4,20.3,29.9,64.9,50.7,76.4,44,13,0.671,13.869,60,0.000,0,15.80,0.040,0.051,25.2,30.3
"2023-04-11 23:59:59",1262327,26.7,21.1,33.4,62.8,44.5,79.1,55,12,3.803,26.172,150,0.000,0,26.02,0.230,0.299,25.1,30.2
"2023-04-12 23:59:59",1262327,26.5,21.4,31.1,62.2,50.6,69.9,44,19,5.145,21.698,166,0.000,0,19.49,0.189,0.255,24.8,30.0
"2023-04-13 23:59:59",1262327,28.1,23.6,33.7,54.1,38.9,63.1,79,24,6.040,20.580,153,0.008,2,19.58,0.167,0.216,24.7,29.8
"2023-04-14 23:59:59",1262327,19.5,6.4,33.4,45.0,35.2,58.3,89,12,4.698,17.672,132,0.008,3,24.98,0.150,0.186,24.9,30.0
"2023-04-15 23:59:59",1262327,17.6,12.8,20.1,48.3,35.1,64.6,55,15,3.803,15.882,147,0.000,0,26.67,0.180,0.223,25.1,30.3
"2023-04-16 23:59:59",1262327,20.1,16.9,24.6,53.8,35.9,71.0,58,13,3.132,16.553,151,0.000,0,26.37,0.195,0.245,25.1,30.2
"2023-04-17 23:59:59",1262327,22.8,16.7,29.6,57.1,39.4,71.0,59,15,4.474,25.725,154,0.000,0,25.65,0.209,0.271,24.9,30.0
"2023-04-18 23:59:59",1262327,16.8,10.5,22.1,56.3,40.4,64.8,33,12,6.040,26.620,164,0.000,0,25.75,0.214,0.284,24.8,29.9
"2023-04-19 23:59:59",1262327,16.2,11.0,23.8,39.4,29.7,50.5,74,22,7.158,28.409,122,0.000,0,25.51,0.145,0.184,25.0,30.1
"2023-04-20 23:59:59",1262327,10.7,1.2,16.6,44.2,26.9,56.8,55,15,4.698,19.909,114,0.000,0,27.32,0.177,0.226,25.2,30.3
"2023-04-21 23:59:59",1262327,23.9,14.1,33.7,51.4,30.6,67.4,61,20,4.250,19.461,149,0.000,0,24.86,0.182,0.227,25.2,30.3
"2023-04-22 23:59:59",1262327,29.8,26.2,33.7,53.0,44.3,62.8,63,26,6.263,24.159,109,0.000,0,27.46,0.197,0.252,25.1,30.2
"2023-04-23 23:59:59",1262327,32.0,25.2,41.8,52.8,39.8,66.7,80,25,5.145,29.975,144,0.016,8,21.12,0.163,0.207,24.9,30.1
"2023-04-24 23:59:59",1262327,33.9,22.3,40.6,57.0,39.9,70.6,87,21,3.355,19.461,147,0.002,1,26.14,0.193,0.234,24.9,30.0
"2023-04-25 23:59:59",1262327,26.2,19.4,32.5,50.5,41.2,57.6,67,26,8.948,29.304,135,0.000,0,27.58,0.195,0.255,25.0,30.1
"2023-04-26 23:59:59",1262327,26.8,19.2,32.8,53.9,38.9,68.5,63,18,5.816,20.356,125,0.000,0,27.71,0.207,0.264,25.1,30.2
"2023-04-27 23:59:59",1262327,25.8,19.8,29.9,58.9,43.7,74.0,53,12,5.145,20.804,115,0.000,0,27.35,0.228,0.297,25.1,30.2
"2023-04-28 23:59:59",1262327,26.6,21.0,31.2,60.4,47.4,73.8,45,16,5.816,25.949,108,0.000,0,27.87,0.233,0.299,25.1,30.3
"2023-04-29 23:59:59",1262327,24.5,17.4,30.3,62.0,40.7,80.3,57,11,2.684,16.330,149,0.000,0,28.20,0.225,0.279,25.1,30.3
"2023-05-01 23:59:59",1262327,25.2,20.3,30.8,66.5,51.0,78.6,40,14,5.816,30.422,165,0.000,0,27.28,0.265,0.354,24.8,29.9
"2023-05-02 23:59:59",1262327,26.5,20.9,31.0,62.2,54.4,72.1,40,16,6.040,23.935,178,0.000,0,27.23,0.236,0.313,24.9,30.0
"2023-05-03 23:59:59",1262327,35.5,20.3,48.7,55.4,43.6,66.0,86,22,2.908,17.224,155,0.069,13,12.61,0.105,0.135,24.9,30.0
"2023-05-04 23:59:59",1262327,31.4,23.1,38.9,48.8,39.9,57.7,88,30,4.250,21.922,164,0.022,9,14.92,0.114,0.149,24.8,30.0
"2023-05-05 23:59:59",1262327,29.3,24.1,33.7,47.5,35.8,58.1,72,28,3.355,19.014,145,0.014,4,17.67,0.114,0.144,24.9,30.1
"2023-05-06 23:59:59",1262327,27.1,24.1,30.7,50.2,32.7,63.1,81,24,4.026,22.593,154,0.000,0,26.56,0.180,0.228,25.0,30.1
"2023-05-07 23:59:59",1262327,27.7,23.7,32.8,54.1,39.6,67.2,65,22,3.355,20.132,150,0.000,0,28.19,0.197,0.244,25.0,30.1
"2023-05-08 23:59:59",1262327,25.4,14.8,31.6,57.1,39.1,72.2,64,14,4.026,22.369,159,0.000,0,28.73,0.220,0.279,25.0,30.1
"2023-05-09 23:59:59",1262327,23.7,18.7,27.5,57.2,40.0,72.4,52,16,3.132,19.238,153,0.000,0,27.34,0.205,0.257,24.9,30.1
"2023-05-10 23:59:59",1262327,26.7,20.9,35.1,54.8,43.2,66.9,63,17,3.132,20.580,140,0.002,1,22.57,0.167,0.208,24.9,30.0
"2023-05-11 23:59:59",1262327,32.2,28.4,36.9,55.8,40.9,69.1,74,21,4.698,20.132,116,0.000,0,25.12,0.196,0.249,25.0,30.1
"2023-05-12 23:59:59",1262327,28.9,25.1,31.2,59.5,41.8,72.8,67,19,6.040,22.817,127,0.000,0,29.01,0.249,0.327,25.1,30.2
"2023-05-13 23:59:59",1262327,35.7,27.1,45.0,59.7,50.9,71.9,84,26,5.369,21.475,130,0.026,11,21.50,0.187,0.239,25.1,30.2
"2023-05-14 23:59:59",1262327,43.5,36.1,47.9,59.5,46.6,73.6,93,30,3.355,21.922,138,0.094,11,23.74,0.171,0.206,25.1,30.2
"2023-05-15 23:59:59",1262327,41.5,31.4,46.0,66.6,49.7,81.0,83,16,2.684,16.553,167,0.002,0,28.64,0.225,0.271,25.2,30.3
"2023-05-16 23:59:59",1262327,43.1,36.7,49.6,64.6,53.8,77.7,73,23,2.013,17.448,140,0.006,2,21.63,0.172,0.205,25.2,30.3
"2023-05-17 23:59:59",1262327,42.3,36.1,47.0,63.2,48.7,78.1,79,26,2.684,22.369,141,0.002,2,19.00,0.160,0.197,25.1,30.2
"2023-05-18 23:59:59",1262327,43.6,38.4,61.3,63.3,48.2,77.0,86,30,2.908,16.553,148,0.079,3,22.56,0.175,0.208,25.0,30.2
"2023-05-19 23:59:59",1262327,39.0,30.5,43.8,65.6,52.2,78.5,69,20,3.803,20.804,139,0.000,0,24.88,0.214,0.273,25.1,30.2
"2023-05-20 23:59:59",1262327,42.3,36.7,48.6,62.6,49.4,76.6,72,30,2.461,15.435,154,0.000,0,22.23,0.174,0.211,25.2,30.3
"2023-05-21 23:59:59",1262327,41.3,33.2,47.5,64.8,46.8,80.0,80,22,2.684,18.119,150,0.020,5,26.57,0.215,0.260,25.1,30.2
"2023-05-22 23:59:59",1262327,44.3,38.7,53.2,62.7,50.4,79.0,84,27,2.684,17.448,148,0.047,8,21.04,0.175,0.212,25.1,30.2
"2023-05-23 23:59:59",1262327,40.4,25.7,51.0,65.8,49.7,79.8,83,20,2.684,18.567,162,0.000,0,25.40,0.211,0.261,25.0,30.1
"2023-05-24 23:59:59",1262327,32.2,27.2,39.5,65.3,49.1,79.7,58,15,3.579,22.146,161,0.000,0,26.43,0.227,0.291,25.0,30.1
"2023-05-25 23:59:59",1262327,35.8,30.7,47.9,63.4,50.4,75.4,62,20,2.461,15.211,157,0.006,2,22.05,0.173,0.213,24.9,30.0
"2023-05-26 23:59:59",1262327,31.9,28.4,36.8,60.7,47.2,74.0,58,19,2.237,18.119,142,0.000,0,23.09,0.176,0.216,24.9,30.0
"2023-05-27 23:59:59",1262327,27.5,24.7,33.1,61.1,42.4,76.7,57,15,2.908,15.435,146,0.000,0,30.09,0.234,0.289,25.0,30.1
"2023-05-28 23:59:59",1262327,29.8,26.3,35.5,64.6,46.9,80.2,60,15,2.908,19.014,150,0.000,0,30.06,0.243,0.300,25.0,30.1
"2023-05-29 23:59:59",1262327,28.6,21.2,36.0,63.9,46.6,79.1,55,12,3.132,22.369,157,0.000,0,27.93,0.232,0.293,25.0,30.1
"2023-05-30 23:59:59",1262327,28.0,20.2,37.3,64.1,48.1,78.3,57,11,2.684,17.672,142,0.000,0,28.38,0.228,0.282,25.0,30.1
"2023-05-31 23:59:59",1262327,29.1,23.8,36.8,61.2,47.2,75.7,53,16,2.908,16.777,144,0.000,0,22.33,0.189,0.238,24.9,30.0
"2023-06-01 23:59:59",1262327,36.2,32.3,45.6,60.8,46.4,73.9,65,24,2.461,16.330,143,0.020,5,21.08,0.167,0.204,24.9,30.0
"2023-06-02 23:59:59",1262327,45.7,38.7,54.6,58.8,49.0,71.7,89,33,2.684,25.277,121,0.226,23,18.32,0.137,0.163,25.0,30.1
"2023-06-03 23:59:59",1262327,40.7,31.7,46.5,65.2,47.4,79.1,86,19,3.132,16.777,155,0.008,2,26.18,0.218,0.266,25.0,30.1
"2023-06-04 23:59:59",1262327,40.6,31.3,45.9,66.3,52.1,80.4,69,18,3.803,19.461,162,0.002,3,22.67,0.190,0.236,25.0,30.1
"2023-06-05 23:59:59",1262327,37.3,28.6,44.7,70.8,53.5,84.6,67,13,2.461,16.553,150,0.000,0,27.90,0.231,0.283,25.0,30.1
"2023-06-06 23:59:59",1262327,26.1,16.5,37.7,69.0,54.9,82.5,49,9,4.026,25.949,155,0.000,0,30.87,0.275,0.358,24.9,30.0
"2023-06-07 23:59:59",1262327,27.9,22.7,31.9,62.5,46.4,76.4,51,14,2.684,15.211,154,0.000,0,24.71,0.196,0.242,25.0,30.1
"2023-06-08 23:59:59",1262327,32.8,29.7,36.2,62.5,44.4,76.1,61,19,3.132,19.014,152,0.000,0,28.03,0.221,0.275,25.0,30.1
"2023-06-09 23:59:59",1262327,35.5,30.3,40.4,64.0,48.2,78.3,63,18,2.908,18.119,143,0.000,0,30.95,0.245,0.300,25.0,30.2
"2023-06-10 23:59:59",1262327,37.0,31.2,42.2,65.2,49.2,79.8,67,17,2.237,15.435,148,0.000,0,24.22,0.189,0.228,25.0,30.1
"2023-06-11 23:59:59",1262327,30.7,23.6,40.2,65.3,50.2,77.6,61,13,3.579,23.712,155,0.000,0,27.47,0.236,0.301,24.9,30.0
"2023-06-12 23:59:59",1262327,39.3,30.1,47.2,56.9,47.8,68.3,80,32,2.684,20.132,165,0.002,3,16.99,0.127,0.156,25.0,30.1
"2023-06-13 23:59:59",1262327,42.5,38.9,48.8,60.5,45.7,75.0,82,30,2.461,18.567,149,0.004,2,25.73,0.193,0.231,25.0,30.1
"2023-06-14 23:59:59",1262327,40.9,35.0,45.0,64.4,50.4,80.2,69,20,3.355,20.356,137,0.000,0,25.44,0.217,0.271,25.0,30.1
"2023-06-15 23:59:59",1262327,47.7,43.3,52.6,60.2,51.2,72.7,96,35,2.461,25.949,134,0.179,16,13.22,0.113,0.137,25.0,30.1
"2023-06-16 23:59:59",1262327,49.5,44.0,54.1,56.5,50.1,68.3,97,43,2.237,14.764,126,0.077,25,11.09,0.076,0.091,25.1,30.2
"2023-06-17 23:59:59",1262327,45.4,40.5,51.1,64.5,46.0,79.8,94,26,2.684,14.987,158,0.000,0,29.77,0.227,0.271,25.1,30.2
"2023-06-18 23:59:59",1262327,40.0,33.8,44.6,71.9,55.3,84.5,67,17,5.369,25.725,163,0.000,0,30.15,0.292,0.380,24.9,30.0
"2023-06-19 23:59:59",1262327,36.4,27.3,41.3,74.5,66.7,82.7,32,21,8.948,31.093,178,0.000,0,30.58,0.343,0.468,24.9,30.0
"2023-06-20 23:59:59",1262327,29.2,10.6,42.2,69.8,52.0,79.7,40,7,5.816,23.712,168,0.000,1,30.90,0.289,0.381,25.0,30.1
"2023-06-21 23:59:59",1262327,22.7,15.5,32.6,65.7,46.7,83.4,41,9,2.461,17.224,147,0.000,0,31.46,0.253,0.309,25.0,30.2
"2023-06-22 23:59:59",1262327,22.2,14.9,33.0,69.0,48.6,83.7,46,9,4.026,23.040,161,0.000,0,30.38,0.277,0.359,25.0,30.1
"2023-06-23 23:59:59",1262327,15.9,8.5,21.0,65.8,52.7,76.8,25,7,4.698,20.356,170,0.000,0,31.50,0.273,0.357,25.0,30.1
"2023-06-24 23:59:59",1262327,18.4,10.6,28.7,65.6,46.0,83.6,40,6,2.684,16.330,150,0.000,0,30.79,0.251,0.311,25.1,30.2
"2023-06-25 23:59:59",1262327,17.8,10.0,28.2,68.6,48.4,84.8,36,7,3.803,20.580,154,0.000,0,31.44,0.285,0.368,25.1,30.2
"2023-06-26 23:59:59",1262327,19.0,13.5,24.1,70.9,50.3,85.6,32,9,4.474,21.027,160,0.000,0,31.27,0.297,0.390,25.0,30.1
"2023-06-27 23:59:59",1262327,24.4,20.0,32.6,69.2,50.3,84.3,40,9,3.132,18.119,156,0.000,0,30.91,0.263,0.330,25.0,30.1
"2023-06-28 23:59:59",1262327,24.4,16.8,38.3,69.5,48.2,84.4,45,8,2.684,16.553,146,0.000,0,30.51,0.254,0.311,25.0,30.1
"2023-06-29 23:59:59",1262327,37.9,31.2,41.3,69.1,56.6,82.3,54,16,4.921,20.804,134,0.004,0,25.78,0.247,0.317,25.1,30.2
"2023-07-01 23:59:59",1262327,34.6,27.1,42.9,76.3,59.4,91.5,48,12,4.026,16.106,138,0.000,0,30.57,0.289,0.366,25.1,30.3
"2023-07-02 23:59:59",1262327,33.8,23.5,44.3,77.6,56.9,96.8,44,11,2.013,24.606,139,0.000,0,28.73,0.247,0.296,25.1,30.2
"2023-07-03 23:59:59",1262327,34.6,29.0,45.2,81.4,62.6,98.7,47,9,3.355,18.790,160,0.000,0,30.39,0.295,0.376,25.0,30.2
"2023-07-04 23:59:59",1262327,31.6,23.2,42.8,77.8,60.9,92.7,46,10,3.355,18.567,154,0.000,0,30.64,0.287,0.366,25.0,30.1
"2023-07-05 23:59:59",1262327,26.9,23.8,36.0,74.9,54.9,92.4,38,8,2.684,14.316,153,0.000,0,30.74,0.270,0.335,25.1,30.2
"2023-07-06 23:59:59",1262327,23.7,15.5,33.0,73.3,55.8,89.9,34,7,3.355,18.119,148,0.000,0,31.14,0.282,0.359,25.0,30.1
"2023-07-07 23:59:59",1262327,23.5,16.5,35.8,73.7,55.1,90.3,42,7,3.132,19.909,146,0.000,0,30.90,0.277,0.349,25.0,30.1
"2023-07-08 23:59:59",1262327,19.4,13.3,31.5,73.2,54.2,90.4,35,6,3.132,20.804,147,0.000,0,31.30,0.281,0.357,25.0,30.1
"2023-07-09 23:59:59",1262327,31.0,18.6,38.3,77.3,58.7,92.7,35,13,3.579,18.790,159,0.000,0,29.39,0.281,0.360,25.0,30.2
"2023-07-10 23:59:59",1262327,37.9,34.3,42.2,76.4,59.5,90.7,50,16,3.579,20.804,146,0.000,0,29.96,0.281,0.358,25.1,30.2
"2023-07-11 23:59:59",1262327,44.8,37.8,51.1,77.3,60.6,93.3,56,18,2.908,19.685,151,0.000,0,26.27,0.246,0.308,25.1,30.2
"2023-07-12 23:59:59",1262327,45.0,41.2,48.2,78.5,61.3,94.3,58,16,3.132,21.698,149,0.000,0,27.56,0.261,0.330,25.1,30.2
"2023-07-13 23:59:59",1262327,45.1,36.6,52.7,81.3,64.1,95.7,61,14,3.132,16.777,157,0.000,0,29.46,0.278,0.346,25.1,30.2
"2023-07-14 23:59:59",1262327,35.8,29.0,40.5,81.1,62.1,96.5,46,9,4.474,18.567,115,0.000,0,29.87,0.308,0.403,25.1,30.2
"2023-07-15 23:59:59",1262327,33.4,29.0,39.0,83.5,68.8,98.8,30,8,4.474,21.251,131,0.000,0,30.02,0.314,0.410,25.2,30.3
"2023-07-16 23:59:59",1262327,33.0,26.6,43.5,84.3,61.7,102.9,44,7,2.461,15.211,146,0.000,0,29.78,0.276,0.341,25.1,30.3
"2023-07-17 23:59:59",1262327,39.4,28.0,47.2,84.8,66.0,99.5,35,11,3.132,16.777,152,0.000,0,25.86,0.260,0.333,25.1,30.3
"2023-07-24 23:59:59",1262327,48.4,43.2,50.6,85.1,70.7,95.3,49,17,3.579,20.804,148,0.000,0,9.28,0.093,0.124,25.2,30.3
"2023-07-25 23:59:59",1262327,46.8,41.2,53.9,80.4,65.0,96.5,62,15,2.908,18.567,153,0.000,0,25.67,0.245,0.307,25.2,30.3
"2023-07-26 23:59:59",1262327,44.3,40.2,54.0,82.5,66.3,97.6,52,14,2.908,19.014,154,0.000,0,28.69,0.276,0.347,25.2,30.3
"2023-07-27 23:59:59",1262327,39.9,29.7,47.3,83.1,65.9,97.3,50,10,3.803,20.580,161,0.000,0,28.50,0.288,0.373,25.1,30.2
"2023-07-28 23:59:59",1262327,39.3,29.9,46.8,81.1,64.4,97.8,37,14,3.355,25.949,152,0.000,0,27.41,0.270,0.344,25.2,30.3
"2023-07-29 23:59:59",1262327,46.7,41.6,50.5,79.6,65.0,97.3,54,16,3.132,23.712,146,0.000,0,25.80,0.250,0.315,25.2,30.3
"2023-07-30 23:59:59",1262327,49.0,44.1,57.4,78.0,64.8,96.0,64,19,2.908,25.277,135,0.006,2,19.46,0.197,0.251,25.2,30.3
"2023-07-31 23:59:59",1262327,,,,,,,,,,,,,9,,,,,
"2023-08-01 23:59:59",1262327,59.4,55.7,62.7,67.3,61.0,75.3,97,49,2.013,12.303,168,0.067,9,13.75,0.101,0.116,25.2,30.3
"2023-08-02 23:59:59",1262327,58.3,55.7,63.4,65.3,59.9,74.2,94,52,2.013,14.987,152,0.260,11,13.89,0.094,0.106,25.2,30.3
"2023-08-03 23:59:59",1262327,51.0,41.4,56.9,71.7,55.3,87.4,93,19,2.684,19.461,153,0.000,0,27.94,0.233,0.281,25.1,30.3
"2023-08-04 23:59:59",1262327,43.5,36.3,51.3,74.8,57.1,90.1,77,16,2.684,17.896,147,0.000,0,28.06,0.243,0.294,25.1,30.2
"2023-08-05 23:59:59",1262327,36.4,28.2,44.8,75.1,58.6,92.5,60,11,2.684,16.553,148,0.000,0,28.42,0.251,0.311,25.1,30.2
"2023-08-06 23:59:59",1262327,30.2,21.4,42.1,76.5,58.4,92.9,44,8,3.132,16.777,150,0.000,0,28.50,0.265,0.339,25.1,30.2
"2023-08-07 23:59:59",1262327,27.6,13.2,39.1,76.0,58.6,91.7,44,7,3.579,19.461,154,0.000,0,28.39,0.268,0.344,25.1,30.2
"2023-08-08 23:59:59",1262327,25.6,13.2,30.3,74.4,56.4,89.5,33,8,3.355,16.330,156,0.000,0,27.95,0.257,0.329,25.1,30.2
