Name,Description,Units,Frequency
airt,average air temperature from PRTs in Met One shield,fahrenheit,dly
airt_max,maximum 5 minute air temperature from prts in Met One shield,fahrenheit,dly
airt_min,minimum 5 minute air temperature from prts in Met One shield,fahrenheit,dly
eto,daily short reference ET from Etsz function,inches,dly
etr,daily tall reference ET from Etsz function,inches,dly
precip,daily precipitation,inches,dly
rh_max,maximum relative humidity from rh sensor in Met One shield,percent,dly
rh_min,mininum relative humidity from rh sensor in Met One shield,percent,dly
sealevel_pressure,sea level corrected pressure,inHG,dly
site_pressure,pressure,millibar,dly
solar,total incoming (short wave) radiation from pyronometer,watts per meter squared,dly
td,average dew point temperature from rh sensor in Met One shield,fahrenheit,dly
td_max,maximum 5 minute dew point temperature from rh sensor in Met One shield,fahrenheit,dly
td_min,minimum 5 minute dew point temperature from rh sensor in Met One shield,fahrenheit,dly
timestamp,date and time,dly
wetness,percent of the day that wetness sensor detected precipitation,percent,dly
windd,average wind direction,degrees,dly
winds,average wind speed,miles per hour,dly
winds_max,maximum wind gust,miles per hour,dly

date_time,station_id,td,td_min,td_max,airt,airt_min,airt_max,rh_max,rh_min,winds,winds_max,windd,precip,wetness,solar,eto,etr,site_pressure,sealevel_pressure
3/1/2023 23:59,1262327,28.8,27,30.5,31.6,30.8,32.4,95,84,5.369,17.896,158,0.888,72,7.15,0.026,0.03,24.6,29.8
3/2/2023 23:59,1262327,20.7,14.5,27.4,29.1,19.9,34.8,85,51,8.053,20.58,140,0.004,3,18.01,0.065,0.079,24.9,30
3/3/2023 23:59,1262327,20.1,11,27.7,27.9,15.9,41.2,90,53,2.237,10.737,144,0,0,19.29,0.073,0.082,24.9,30
3/4/2023 23:59,1262327,24.4,19.2,28.4,35.6,23.3,41.6,89,53,4.474,23.488,168,0,0,10.56,0.054,0.068,24.8,29.9
3/5/2023 23:59,1262327,23.6,20.6,26.8,39.4,36.3,43.4,65,43,6.04,17.448,175,0,0,15.21,0.084,0.108,24.8,30
3/6/2023 23:59,1262327,23.8,20.2,26.7,37.5,29,41.8,82,48,4.026,14.093,170,0,0,11.23,0.061,0.078,25,30.1
3/7/2023 23:59,1262327,23.8,21.3,27.1,36.8,28.1,47.3,86,36,3.355,11.408,158,0,0,17.08,0.083,0.1,25,30.1
3/8/2023 23:59,1262327,21.8,14.9,25.1,38.1,29.5,45.4,70,32,3.579,16.553,171,0,0,11.34,0.064,0.084,25,30.1
3/9/2023 23:59,1262327,17.4,13.3,20.8,40.4,24.1,53.6,78,23,3.355,19.461,161,0,0,19.18,0.113,0.14,25.1,30.2
3/10/2023 23:59,1262327,31.9,16.1,41.6,44.9,41.4,47,91,27,4.25,16.33,160,0.268,64,3.41,0.035,0.048,24.9,30
3/11/2023 23:59,1262327,38.3,34.8,42.3,41,37.8,45.2,96,74,2.908,12.079,128,0.866,79,2.96,0.017,0.021,24.9,30.1
3/12/2023 23:59,1262327,35.8,30.8,42.3,41.7,33.1,55.1,97,53,2.237,14.093,145,0.081,13,19.13,0.102,0.116,25,30.1
3/13/2023 23:59,1262327,34.6,31,40.8,42.2,34.4,52.9,93,45,2.237,9.619,148,0.073,17,13.29,0.072,0.083,25,30.2
3/14/2023 23:59,1262327,31.9,30.3,33.9,39.3,33.1,49.9,93,52,1.118,13.869,66,0.781,48,8.2,0.023,0.029,25,30.1
3/15/2023 23:59,1262327,0,0,0,0.967,85,4.2,0,0,24.9,30
3/16/2023 23:59,1262327,0,0,0,0,0,16.51,0,0,25,30.1
3/17/2023 23:59,1262327,0,0,0,0,0,21.54,0,0,25.1,30.2
3/18/2023 23:59,1262327,0,0,0,0,0,21.88,0,0,25.2,30.3
3/19/2023 23:59,1262327,0,0,0,0.343,46,6.94,0,0,25,30.1
3/20/2023 23:59,1262327,0,0,0,0.36,59,5.94,0,0,24.8,29.9
3/21/2023 23:59,1262327,0,0,0,0.628,68,7.53,0,0,24.8,29.9
3/22/2023 23:59,1262327,0,0,0,0.313,47,11.66,0,0,24.9,30
3/23/2023 23:59,1262327,0,0,0,0.051,33,18.55,0,0,25,30.1
3/24/2023 23:59,1262327,0,0,0,0.104,18,15.17,0,0,25,30.1
3/25/2023 23:59,1262327,0,0,0,0,0,19.87,0,0,25,30.1
3/26/2023 23:59,1262327,0,0,0,0.03,7,19.13,0,0,25,30.1
3/27/2023 23:59,1262327,0,0,0,0,0,23.87,0,0,25.2,30.3
3/28/2023 23:59,1262327,0,0,0,0,0,24.71,0,0,25.1,30.2
3/29/2023 23:59,1262327,0,0,0,0.455,21,11.71,0,0,24.8,29.9
3/30/2023 23:59,1262327,0,0,0,0.1,13,11.21,0,0,24.8,29.9
3/31/2023 23:59,1262327,0,0,0,0,0,23.61,0,0,25.1,30.2
4/1/2023 23:59,1262327,0,0,0,0,0,23.69,0,0,25.1,30.2
4/2/2023 23:59,1262327,0,0,0,0,0,23.57,0,0,24.9,30
4/3/2023 23:59,1262327,0,0,0,0.246,29,6.1,0,0,24.6,29.8
4/4/2023 23:59,1262327,0,0,0,0.219,16,22.98,0,0,24.8,30
4/5/2023 23:59,1262327,0,0,0,0,0,25.78,0,0,25.1,30.2
4/6/2023 23:59,1262327,0,0,0,0,0,25.64,0,0,25.1,30.3
4/7/2023 23:59,1262327,0,0,0,0,0,19.51,0,0,25,30.2
4/8/2023 23:59,1262327,0,0,0,0,0,24.41,0,0,25.1,30.2
4/9/2023 23:59,1262327,0,0,0,0,0,25.54,0,0,25.2,30.3
4/10/2023 23:59,1262327,25.4,20.3,29.9,64.9,50.7,76.4,44,13,0.671,13.869,60,0,0,15.8,0.04,0.051,25.2,30.3
4/11/2023 23:59,1262327,26.7,21.1,33.4,62.8,44.5,79.1,55,12,3.803,26.172,150,0,0,26.02,0.23,0.299,25.1,30.2
4/12/2023 23:59,1262327,26.5,21.4,31.1,62.2,50.6,69.9,44,19,5.145,21.698,166,0,0,19.49,0.189,0.255,24.8,30
4/13/2023 23:59,1262327,28.1,23.6,33.7,54.1,38.9,63.1,79,24,6.04,20.58,153,0.008,2,19.58,0.167,0.216,24.7,29.8
4/14/2023 23:59,1262327,19.5,6.4,33.4,45,35.2,58.3,89,12,4.698,17.672,132,0.008,3,24.98,0.15,0.186,24.9,30
4/15/2023 23:59,1262327,17.6,12.8,20.1,48.3,35.1,64.6,55,15,3.803,15.882,147,0,0,26.67,0.18,0.223,25.1,30.3
4/16/2023 23:59,1262327,20.1,16.9,24.6,53.8,35.9,71,58,13,3.132,16.553,151,0,0,26.37,0.195,0.245,25.1,30.2
4/17/2023 23:59,1262327,22.8,16.7,29.6,57.1,39.4,71,59,15,4.474,25.725,154,0,0,25.65,0.209,0.271,24.9,30
4/18/2023 23:59,1262327,16.8,10.5,22.1,56.3,40.4,64.8,33,12,6.04,26.62,164,0,0,25.75,0.214,0.284,24.8,29.9
4/19/2023 23:59,1262327,16.2,11,23.8,39.4,29.7,50.5,74,22,7.158,28.409,122,0,0,25.51,0.145,0.184,25,30.1
4/20/2023 23:59,1262327,10.7,1.2,16.6,44.2,26.9,56.8,55,15,4.698,19.909,114,0,0,27.32,0.177,0.226,25.2,30.3
4/21/2023 23:59,1262327,23.9,14.1,33.7,51.4,30.6,67.4,61,20,4.25,19.461,149,0,0,24.86,0.182,0.227,25.2,30.3
4/22/2023 23:59,1262327,29.8,26.2,33.7,53,44.3,62.8,63,26,6.263,24.159,109,0,0,27.46,0.197,0.252,25.1,30.2
4/23/2023 23:59,1262327,32,25.2,41.8,52.8,39.8,66.7,80,25,5.145,29.975,144,0.016,8,21.12,0.163,0.207,24.9,30.1
4/24/2023 23:59,1262327,33.9,22.3,40.6,57,39.9,70.6,87,21,3.355,19.461,147,0.002,1,26.14,0.193,0.234,24.9,30
4/25/2023 23:59,1262327,26.2,19.4,32.5,50.5,41.2,57.6,67,26,8.948,29.304,135,0,0,27.58,0.195,0.255,25,30.1
4/26/2023 23:59,1262327,26.8,19.2,32.8,53.9,38.9,68.5,63,18,5.816,20.356,125,0,0,27.71,0.207,0.264,25.1,30.2
4/27/2023 23:59,1262327,25.8,19.8,29.9,58.9,43.7,74,53,12,5.145,20.804,115,0,0,27.35,0.228,0.297,25.1,30.2
4/28/2023 23:59,1262327,26.6,21,31.2,60.4,47.4,73.8,45,16,5.816,25.949,108,0,0,27.87,0.233,0.299,25.1,30.3
4/29/2023 23:59,1262327,24.5,17.4,30.3,62,40.7,80.3,57,11,2.684,16.33,149,0,0,28.2,0.225,0.279,25.1,30.3
5/1/2023 23:59,1262327,25.2,20.3,30.8,66.5,51,78.6,40,14,5.816,30.422,165,0,0,27.28,0.265,0.354,24.8,29.9
5/2/2023 23:59,1262327,26.5,20.9,31,62.2,54.4,72.1,40,16,6.04,23.935,178,0,0,27.23,0.236,0.313,24.9,30
5/3/2023 23:59,1262327,35.5,20.3,48.7,55.4,43.6,66,86,22,2.908,17.224,155,0.069,13,12.61,0.105,0.135,24.9,30
5/4/2023 23:59,1262327,31.4,23.1,38.9,48.8,39.9,57.7,88,30,4.25,21.922,164,0.022,9,14.92,0.114,0.149,24.8,30
5/5/2023 23:59,1262327,29.3,24.1,33.7,47.5,35.8,58.1,72,28,3.355,19.014,145,0.014,4,17.67,0.114,0.144,24.9,30.1
5/6/2023 23:59,1262327,27.1,24.1,30.7,50.2,32.7,63.1,81,24,4.026,22.593,154,0,0,26.56,0.18,0.228,25,30.1
5/7/2023 23:59,1262327,27.7,23.7,32.8,54.1,39.6,67.2,65,22,3.355,20.132,150,0,0,28.19,0.197,0.244,25,30.1
5/8/2023 23:59,1262327,25.4,14.8,31.6,57.1,39.1,72.2,64,14,4.026,22.369,159,0,0,28.73,0.22,0.279,25,30.1
5/9/2023 23:59,1262327,23.7,18.7,27.5,57.2,40,72.4,52,16,3.132,19.238,153,0,0,27.34,0.205,0.257,24.9,30.1
5/10/2023 23:59,1262327,26.7,20.9,35.1,54.8,43.2,66.9,63,17,3.132,20.58,140,0.002,1,22.57,0.167,0.208,24.9,30
5/11/2023 23:59,1262327,32.2,28.4,36.9,55.8,40.9,69.1,74,21,4.698,20.132,116,0,0,25.12,0.196,0.249,25,30.1
5/12/2023 23:59,1262327,28.9,25.1,31.2,59.5,41.8,72.8,67,19,6.04,22.817,127,0,0,29.01,0.249,0.327,25.1,30.2
5/13/2023 23:59,1262327,35.7,27.1,45,59.7,50.9,71.9,84,26,5.369,21.475,130,0.026,11,21.5,0.187,0.239,25.1,30.2
5/14/2023 23:59,1262327,43.5,36.1,47.9,59.5,46.6,73.6,93,30,3.355,21.922,138,0.094,11,23.74,0.171,0.206,25.1,30.2
5/15/2023 23:59,1262327,41.5,31.4,46,66.6,49.7,81,83,16,2.684,16.553,167,0.002,0,28.64,0.225,0.271,25.2,30.3
5/16/2023 23:59,1262327,43.1,36.7,49.6,64.6,53.8,77.7,73,23,2.013,17.448,140,0.006,2,21.63,0.172,0.205,25.2,30.3
5/17/2023 23:59,1262327,42.3,36.1,47,63.2,48.7,78.1,79,26,2.684,22.369,141,0.002,2,19,0.16,0.197,25.1,30.2
5/18/2023 23:59,1262327,43.6,38.4,61.3,63.3,48.2,77,86,30,2.908,16.553,148,0.079,3,22.56,0.175,0.208,25,30.2
5/19/2023 23:59,1262327,39,30.5,43.8,65.6,52.2,78.5,69,20,3.803,20.804,139,0,0,24.88,0.214,0.273,25.1,30.2
5/20/2023 23:59,1262327,42.3,36.7,48.6,62.6,49.4,76.6,72,30,2.461,15.435,154,0,0,22.23,0.174,0.211,25.2,30.3
5/21/2023 23:59,1262327,41.3,33.2,47.5,64.8,46.8,80,80,22,2.684,18.119,150,0.02,5,26.57,0.215,0.26,25.1,30.2
5/22/2023 23:59,1262327,44.3,38.7,53.2,62.7,50.4,79,84,27,2.684,17.448,148,0.047,8,21.04,0.175,0.212,25.1,30.2
5/23/2023 23:59,1262327,40.4,25.7,51,65.8,49.7,79.8,83,20,2.684,18.567,162,0,0,25.4,0.211,0.261,25,30.1
5/24/2023 23:59,1262327,32.2,27.2,39.5,65.3,49.1,79.7,58,15,3.579,22.146,161,0,0,26.43,0.227,0.291,25,30.1
5/25/2023 23:59,1262327,35.8,30.7,47.9,63.4,50.4,75.4,62,20,2.461,15.211,157,0.006,2,22.05,0.173,0.213,24.9,30
5/26/2023 23:59,1262327,31.9,28.4,36.8,60.7,47.2,74,58,19,2.237,18.119,142,0,0,23.09,0.176,0.216,24.9,30
5/27/2023 23:59,1262327,27.5,24.7,33.1,61.1,42.4,76.7,57,15,2.908,15.435,146,0,0,30.09,0.234,0.289,25,30.1
5/28/2023 23:59,1262327,29.8,26.3,35.5,64.6,46.9,80.2,60,15,2.908,19.014,150,0,0,30.06,0.243,0.3,25,30.1
5/29/2023 23:59,1262327,28.6,21.2,36,63.9,46.6,79.1,55,12,3.132,22.369,157,0,0,27.93,0.232,0.293,25,30.1
5/30/2023 23:59,1262327,28,20.2,37.3,64.1,48.1,78.3,57,11,2.684,17.672,142,0,0,28.38,0.228,0.282,25,30.1
5/31/2023 23:59,1262327,29.1,23.8,36.8,61.2,47.2,75.7,53,16,2.908,16.777,144,0,0,22.33,0.189,0.238,24.9,30
6/1/2023 23:59,1262327,36.2,32.3,45.6,60.8,46.4,73.9,65,24,2.461,16.33,143,0.02,5,21.08,0.167,0.204,24.9,30
6/2/2023 23:59,1262327,45.7,38.7,54.6,58.8,49,71.7,89,33,2.684,25.277,121,0.226,23,18.32,0.137,0.163,25,30.1
6/3/2023 23:59,1262327,40.7,31.7,46.5,65.2,47.4,79.1,86,19,3.132,16.777,155,0.008,2,26.18,0.218,0.266,25,30.1
6/4/2023 23:59,1262327,40.6,31.3,45.9,66.3,52.1,80.4,69,18,3.803,19.461,162,0.002,3,22.67,0.19,0.236,25,30.1
6/5/2023 23:59,1262327,37.3,28.6,44.7,70.8,53.5,84.6,67,13,2.461,16.553,150,0,0,27.9,0.231,0.283,25,30.1
6/6/2023 23:59,1262327,26.1,16.5,37.7,69,54.9,82.5,49,9,4.026,25.949,155,0,0,30.87,0.275,0.358,24.9,30
6/7/2023 23:59,1262327,27.9,22.7,31.9,62.5,46.4,76.4,51,14,2.684,15.211,154,0,0,24.71,0.196,0.242,25,30.1
6/8/2023 23:59,1262327,32.8,29.7,36.2,62.5,44.4,76.1,61,19,3.132,19.014,152,0,0,28.03,0.221,0.275,25,30.1
6/9/2023 23:59,1262327,35.5,30.3,40.4,64,48.2,78.3,63,18,2.908,18.119,143,0,0,30.95,0.245,0.3,25,30.2
6/10/2023 23:59,1262327,37,31.2,42.2,65.2,49.2,79.8,67,17,2.237,15.435,148,0,0,24.22,0.189,0.228,25,30.1
6/11/2023 23:59,1262327,30.7,23.6,40.2,65.3,50.2,77.6,61,13,3.579,23.712,155,0,0,27.47,0.236,0.301,24.9,30
6/12/2023 23:59,1262327,39.3,30.1,47.2,56.9,47.8,68.3,80,32,2.684,20.132,165,0.002,3,16.99,0.127,0.156,25,30.1
6/13/2023 23:59,1262327,42.5,38.9,48.8,60.5,45.7,75,82,30,2.461,18.567,149,0.004,2,25.73,0.193,0.231,25,30.1
6/14/2023 23:59,1262327,40.9,35,45,64.4,50.4,80.2,69,20,3.355,20.356,137,0,0,25.44,0.217,0.271,25,30.1
6/15/2023 23:59,1262327,47.7,43.3,52.6,60.2,51.2,72.7,96,35,2.461,25.949,134,0.179,16,13.22,0.113,0.137,25,30.1
6/16/2023 23:59,1262327,49.5,44,54.1,56.5,50.1,68.3,97,43,2.237,14.764,126,0.077,25,11.09,0.076,0.091,25.1,30.2
6/17/2023 23:59,1262327,45.4,40.5,51.1,64.5,46,79.8,94,26,2.684,14.987,158,0,0,29.77,0.227,0.271,25.1,30.2
6/18/2023 23:59,1262327,40,33.8,44.6,71.9,55.3,84.5,67,17,5.369,25.725,163,0,0,30.15,0.292,0.38,24.9,30
6/19/2023 23:59,1262327,36.4,27.3,41.3,74.5,66.7,82.7,32,21,8.948,31.093,178,0,0,30.58,0.343,0.468,24.9,30
6/20/2023 23:59,1262327,29.2,10.6,42.2,69.8,52,79.7,40,7,5.816,23.712,168,0,1,30.9,0.289,0.381,25,30.1
6/21/2023 23:59,1262327,22.7,15.5,32.6,65.7,46.7,83.4,41,9,2.461,17.224,147,0,0,31.46,0.253,0.309,25,30.2
6/22/2023 23:59,1262327,22.2,14.9,33,69,48.6,83.7,46,9,4.026,23.04,161,0,0,30.38,0.277,0.359,25,30.1
6/23/2023 23:59,1262327,15.9,8.5,21,65.8,52.7,76.8,25,7,4.698,20.356,170,0,0,31.5,0.273,0.357,25,30.1
6/24/2023 23:59,1262327,18.4,10.6,28.7,65.6,46,83.6,40,6,2.684,16.33,150,0,0,30.79,0.251,0.311,25.1,30.2
6/25/2023 23:59,1262327,17.8,10,28.2,68.6,48.4,84.8,36,7,3.803,20.58,154,0,0,31.44,0.285,0.368,25.1,30.2
6/26/2023 23:59,1262327,19,13.5,24.1,70.9,50.3,85.6,32,9,4.474,21.027,160,0,0,31.27,0.297,0.39,25,30.1
6/27/2023 23:59,1262327,24.4,20,32.6,69.2,50.3,84.3,40,9,3.132,18.119,156,0,0,30.91,0.263,0.33,25,30.1
6/28/2023 23:59,1262327,24.4,16.8,38.3,69.5,48.2,84.4,45,8,2.684,16.553,146,0,0,30.51,0.254,0.311,25,30.1
6/29/2023 23:59,1262327,37.9,31.2,41.3,69.1,56.6,82.3,54,16,4.921,20.804,134,0.004,0,25.78,0.247,0.317,25.1,30.2
7/1/2023 23:59,1262327,34.6,27.1,42.9,76.3,59.4,91.5,48,12,4.026,16.106,138,0,0,30.57,0.289,0.366,25.1,30.3
7/2/2023 23:59,1262327,33.8,23.5,44.3,77.6,56.9,96.8,44,11,2.013,24.606,139,0,0,28.73,0.247,0.296,25.1,30.2
7/3/2023 23:59,1262327,34.6,29,45.2,81.4,62.6,98.7,47,9,3.355,18.79,160,0,0,30.39,0.295,0.376,25,30.2
7/4/2023 23:59,1262327,31.6,23.2,42.8,77.8,60.9,92.7,46,10,3.355,18.567,154,0,0,30.64,0.287,0.366,25,30.1
7/5/2023 23:59,1262327,26.9,23.8,36,74.9,54.9,92.4,38,8,2.684,14.316,153,0,0,30.74,0.27,0.335,25.1,30.2
7/6/2023 23:59,1262327,23.7,15.5,33,73.3,55.8,89.9,34,7,3.355,18.119,148,0,0,31.14,0.282,0.359,25,30.1
7/7/2023 23:59,1262327,23.5,16.5,35.8,73.7,55.1,90.3,42,7,3.132,19.909,146,0,0,30.9,0.277,0.349,25,30.1
7/8/2023 23:59,1262327,19.4,13.3,31.5,73.2,54.2,90.4,35,6,3.132,20.804,147,0,0,31.3,0.281,0.357,25,30.1
7/9/2023 23:59,1262327,31,18.6,38.3,77.3,58.7,92.7,35,13,3.579,18.79,159,0,0,29.39,0.281,0.36,25,30.2
7/10/2023 23:59,1262327,37.9,34.3,42.2,76.4,59.5,90.7,50,16,3.579,20.804,146,0,0,29.96,0.281,0.358,25.1,30.2
7/11/2023 23:59,1262327,44.8,37.8,51.1,77.3,60.6,93.3,56,18,2.908,19.685,151,0,0,26.27,0.246,0.308,25.1,30.2
7/12/2023 23:59,1262327,45,41.2,48.2,78.5,61.3,94.3,58,16,3.132,21.698,149,0,0,27.56,0.261,0.33,25.1,30.2
7/13/2023 23:59,1262327,45.1,36.6,52.7,81.3,64.1,95.7,61,14,3.132,16.777,157,0,0,29.46,0.278,0.346,25.1,30.2
7/14/2023 23:59,1262327,35.8,29,40.5,81.1,62.1,96.5,46,9,4.474,18.567,115,0,0,29.87,0.308,0.403,25.1,30.2
7/15/2023 23:59,1262327,33.4,29,39,83.5,68.8,98.8,30,8,4.474,21.251,131,0,0,30.02,0.314,0.41,25.2,30.3
7/16/2023 23:59,1262327,33,26.6,43.5,84.3,61.7,102.9,44,7,2.461,15.211,146,0,0,29.78,0.276,0.341,25.1,30.3
7/17/2023 23:59,1262327,39.4,28,47.2,84.8,66,99.5,35,11,3.132,16.777,152,0,0,25.86,0.26,0.333,25.1,30.3
7/24/2023 23:59,1262327,48.4,43.2,50.6,85.1,70.7,95.3,49,17,3.579,20.804,148,0,0,9.28,0.093,0.124,25.2,30.3
7/25/2023 23:59,1262327,46.8,41.2,53.9,80.4,65,96.5,62,15,2.908,18.567,153,0,0,25.67,0.245,0.307,25.2,30.3
7/26/2023 23:59,1262327,44.3,40.2,54,82.5,66.3,97.6,52,14,2.908,19.014,154,0,0,28.69,0.276,0.347,25.2,30.3
7/27/2023 23:59,1262327,39.9,29.7,47.3,83.1,65.9,97.3,50,10,3.803,20.58,161,0,0,28.5,0.288,0.373,25.1,30.2
7/28/2023 23:59,1262327,39.3,29.9,46.8,81.1,64.4,97.8,37,14,3.355,25.949,152,0,0,27.41,0.27,0.344,25.2,30.3
7/29/2023 23:59,1262327,46.7,41.6,50.5,79.6,65,97.3,54,16,3.132,23.712,146,0,0,25.8,0.25,0.315,25.2,30.3
7/30/2023 23:59,1262327,49,44.1,57.4,78,64.8,96,64,19,2.908,25.277,135,0.006,2,19.46,0.197,0.251,25.2,30.3
7/31/2023 23:59,1262327,9
8/1/2023 23:59,1262327,59.4,55.7,62.7,67.3,61,75.3,97,49,2.013,12.303,168,0.067,9,13.75,0.101,0.116,25.2,30.3
8/2/2023 23:59,1262327,58.3,55.7,63.4,65.3,59.9,74.2,94,52,2.013,14.987,152,0.26,11,13.89,0.094,0.106,25.2,30.3
8/3/2023 23:59,1262327,51,41.4,56.9,71.7,55.3,87.4,93,19,2.684,19.461,153,0,0,27.94,0.233,0.281,25.1,30.3
8/4/2023 23:59,1262327,43.5,36.3,51.3,74.8,57.1,90.1,77,16,2.684,17.896,147,0,0,28.06,0.243,0.294,25.1,30.2
8/5/2023 23:59,1262327,36.4,28.2,44.8,75.1,58.6,92.5,60,11,2.684,16.553,148,0,0,28.42,0.251,0.311,25.1,30.2
8/6/2023 23:59,1262327,30.2,21.4,42.1,76.5,58.4,92.9,44,8,3.132,16.777,150,0,0,28.5,0.265,0.339,25.1,30.2
8/7/2023 23:59,1262327,27.6,13.2,39.1,76,58.6,91.7,44,7,3.579,19.461,154,0,0,28.39,0.268,0.344,25.1,30.2
8/8/2023 23:59,1262327,25.6,13.2,30.3,74.4,56.4,89.5,33,8,3.355,16.33,156,0,0,27.95,0.257,0.329,25.1,30.2
8/9/2023 23:59,1262327,38.9,26.3,52.1,74.1,56.9,87.7,55,13,3.132,18.567,147,0.002,1,25.28,0.228,0.286,25.1,30.2
8/10/2023 23:59,1262327,54.1,48.2,60.9,70.1,61.8,81.8,91,32,2.684,27.738,161,0.146,9,17.06,0.137,0.166,25.1,30.2
8/11/2023 23:59,1262327,52.8,44.7,58.4,73.3,57.9,86.6,91,25,2.684,19.014,159,0,0,26.46,0.216,0.258,25.1,30.2
8/12/2023 23:59,1262327,51.3,45,55.5,70.4,59.8,88,76,23,2.461,16.33,134,0.122,4,22.79,0.198,0.237,25.2,30.3
8/13/2023 23:59,1262327,53.6,46,62.8,69.3,60.9,86.5,91,24,1.342,13.198,144,0.057,6,16.9,0.139,0.163,25.2,30.3
8/14/2023 23:59,1262327,51.9,46.4,57,73.8,58.9,88.4,80,24,2.013,14.316,127,0.004,2,20.3,0.172,0.205,25.2,30.3
8/15/2023 23:59,1262327,57.4,51.5,64.5,72.2,66,87.3,93,32,2.237,15.659,141,0.041,11,11.95,0.115,0.138,25.2,30.3
8/16/2023 23:59,1262327,56.3,49.4,60.2,74.6,58.7,90.3,94,25,2.461,13.869,150,0,0,26.29,0.224,0.265,25.2,30.3
8/17/2023 23:59,1262327,55.6,52,59.8,74.3,63.6,91.8,77,25,1.79,22.146,146,0.008,3,19.5,0.165,0.197,25.1,30.2
8/18/2023 23:59,1262327,54,51.1,57.9,71.3,62.8,81.7,77,33,3.355,22.369,161,0.014,4,14.91,0.142,0.181,25.1,30.2
8/19/2023 23:59,1262327,57.5,53.5,60.9,66.6,57.6,80.2,98,39,2.908,21.922,156,0.213,24,18.52,0.144,0.17,25.1,30.2
8/20/2023 23:59,1262327,58.5,56,61.8,66.9,61.3,73,95,57,2.908,17.448,127,0.02,11,5.78,0.056,0.07,25.1,30.2
8/21/2023 23:59,1262327,57.2,51.8,60.1,68.2,59.6,75.1,97,45,4.698,22.593,163,0.234,20,12.33,0.122,0.155,25.2,30.3
8/22/2023 23:59,1262327,59.3,57.2,62.1,62.3,58.3,72.1,98,59,1.118,15.435,147,0.746,45,9.98,0.064,0.068,25.2,30.3
8/23/2023 23:59,1262327,56.9,22.7,60.2,67.2,56.6,84.2,99,35,2.684,19.909,140,0.386,13,21.39,0.179,0.21,25.1,30.3
8/24/2023 23:59,1262327,57.4,54.5,61,69.3,56.5,82.6,96,41,2.237,16.553,151,0,0,25.58,0.195,0.224,25.1,30.3
8/25/2023 23:59,1262327,54.4,47.4,60,72.6,59.9,87.3,90,25,1.79,13.645,149,0,0,25.47,0.2,0.232,25.2,30.3
8/26/2023 23:59,1262327,50.6,41.1,59,74.8,62.3,89.4,78,19,2.237,16.777,139,0,0,25.09,0.213,0.257,25.2,30.3
8/27/2023 23:59,1262327,45,41.6,52.8,74.5,58.6,90.6,70,18,2.013,14.316,131,0,0,24.53,0.205,0.246,25.2,30.3
8/28/2023 23:59,1262327,42.6,35.7,48.7,75.8,58.6,93.3,67,14,2.237,14.093,142,0,0,25.41,0.22,0.269,25.2,30.3
8/29/2023 23:59,1262327,43.3,38.6,49.9,77.5,58.9,96.1,67,15,2.908,18.119,145,0,0,25.12,0.234,0.294,25.1,30.2
8/30/2023 23:59,1262327,37.2,31.6,46.3,76.7,60,93.8,50,11,2.684,18.119,146,0,0,25.37,0.232,0.291,25.1,30.2
8/31/2023 23:59,1262327,46.5,36.2,61.3,76,62.2,91.6,96,17,3.579,28.185,153,0.528,14,23.75,0.228,0.29,25,30.1
9/1/2023 23:59,1262327,58.7,56.6,60.6,60.3,58.9,63.2,99,83,2.237,15.659,150,1.486,71,4.57,0.028,0.031,25.1,30.2
9/2/2023 23:59,1262327,59.3,56.7,63.4,64.6,59.1,74.8,99,56,2.461,12.751,171,0.093,18,14.45,0.106,0.122,25.2,30.3
9/3/2023 23:59,1262327,56.5,47,61.8,66.4,59,76.1,97,42,3.132,17.001,158,0.128,11,18.64,0.143,0.171,25.1,30.2
9/4/2023 23:59,1262327,50.4,45.2,58.2,63.2,52.7,74.6,95,39,2.013,12.527,155,0.016,2,23.64,0.165,0.189,25,30.1
9/5/2023 23:59,1262327,46.5,42.4,50.5,64.5,49.2,79.6,88,26,2.684,15.435,158,0,0,24.31,0.187,0.224,25.1,30.2
9/6/2023 23:59,1262327,44.5,38.3,49.9,65.2,51.1,81.4,87,21,2.684,16.33,139,0,0,24.35,0.194,0.237,25.1,30.2
9/7/2023 23:59,1262327,40.1,33,45.9,66.6,50.5,83.4,78,15,2.684,17.448,144,0,0,24.43,0.2,0.247,25.1,30.3
9/8/2023 23:59,1262327,42.8,35.4,48.8,69.3,53.7,85.5,70,16,2.461,16.553,140,0,0,23.38,0.194,0.238,25.2,30.3
9/9/2023 23:59,1262327,46.6,41.6,52.8,73,56.9,88.8,75,18,2.908,21.027,134,0,0,23.09,0.203,0.248,25.2,30.3
9/10/2023 23:59,1262327,52,45.6,57.4,63,53.7,70.5,94,44,3.132,24.159,135,0.049,18,7.32,0.066,0.086,25.2,30.3
9/11/2023 23:59,1262327,50.4,47.3,54.5,64.9,51.5,79.5,95,36,2.237,12.303,145,0,0,20.28,0.153,0.181,25.1,30.2
9/12/2023 23:59,1262327,53.3,45.8,59,63.5,55.9,73.6,90,46,2.237,17.672,136,0.136,8,12.78,0.09,0.106,25.1,30.2
9/13/2023 23:59,1262327,50.4,45.4,55.6,63.7,51.8,75.8,91,42,2.013,12.303,137,0.006,1,15.31,0.114,0.132,25.1,30.2
